Tc1t;(T1-P1)+(P1-d)
Cc3p;T1-d
Tc3p;(T1-P1)-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-d
Tc3p;Néant
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc4p;(T1-d)-(T1-P1)
Tc3t;non interprétable
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3p;(T1-d)-(T1-P1)
Cc3p;(T1-d)-(T1-P1)
Tc4t;T1+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc3t;P1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;non interprétable
Tc4p;(T1-P1)-d
Cc4p;(T1-P1)-d
Cc3t;(T1+P1)-d
Tc3p;Néant
Tc4t;P1-d
Tc1t;P1-d
Cc2p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)-d
Cc1p;(T1-P1)-d
Tc1p;(T1-d)-P1
Cc2t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc4p;(T1+d)-T1
Tc3t;Néant
Cc3p;(T1+P1)-d
Cc4t;P1+d
Cc3t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)-d
Cc4p;
Tc3t;Néant
Cc4t;P1+T1+d+(P1-d)
Cc3p;T1-d
Tc3t;Néant
Tc4p;Néant
Cc4p;(T1-P1)-d
Cc3t;(T1-P1)+(P1-d)
Tc3p;T1-d
Tc4t;(T1-P1)+d
Tc1t;T1-d
Cc2p;(T1-d)-P1
Tc2t;T1+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc1p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc1t;(T1-P1)-d+(T1-P1)
Tc2t;T1-d
Tc1p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Tc2p;P1-d
Tc1t;T1+d
Cc1p;T1-d
Cc2t;P1-d
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;T1-d
Tc1p;T1-d
Cc1p;T1-d
Tc2t;T1+d
Cc2p;P1+d
Tc1t;T1+P1+d
Cc2t;T1-d
Cc1p;T1-d
Tc1t;T1-d
Tc2p;T1-d
Cc2p;(T1-d)-P1
Cc1t;T1-d
Tc1p;T1-d
Tc2t;T1-d
Tc3t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;Néant
Tc4t;non interprétable
Tc3p;T1-d
Cc3t;(T1-d)-(T1-P1)
Cc4p;non interprétable
Tc4p;
Tc3t;T1-d
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+d
Cc1p;T1-P1
Tc2t;T1-d
Cc2p;non interprétable
Tc1t;P1+d
Cc2t;(T1-P1)+d
Cc1p;non interprétable
Tc1t;non interprétable
Tc2p;non interprétable
Cc2p;(T1-P1)-d
Cc1t;(T1-P1)+(P1-d)
Tc1p;T1-d
Tc2t;(T1-P1)-d
Tc3t;T1-d
Cc4p;T1-P1
Tc4t;T1-d
Cc3p;(T1-P1)-d
Tc3p;P1-(P1-d)
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;(T1-P1)+d
Tc3p;T1-P1
Cc3t;(T1-P1)+(P1-d)
Cc4p;T1-P1
Tc4p;(T1-P1)-d
Tc3t;T1-d
Cc3p;(T1-P1)-d
Cc4t;(T1-P1)+(P1-d)
Cc3t;P1-d
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;Néant
Cc3p;(T1-d)-(T1-P1)
Tc4t;T1-(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc3t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)-((T1-P1)-d)
Tc4p;(T1+P1)+d
Cc4t;(T1+P1)-d
Tc3p;P1-d
Cc3p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc3t;P1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;T1-d
Tc4p;(T1-P1)-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;
Tc3p;P1-d
Tc4t;T1+d
Tc1t;P1-d
Cc2p;
Tc2t;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc1p;aucun calcul
Cc2t;(T1-P1)+(P1-d)
Tc2p;
Cc1t;(T1-P1)+(P1-d)
Tc2t;(T1-P1)+(P1-d)
Tc1p;P1-d
Cc1t;
Cc2p;(T1-d)-(T1-P1)
Tc2p;T1-d
Tc1t;(T1+P1)-d
Cc1p;(T1+P1)-d
Cc2t;T1-d
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+d
Cc3p;T1-d
Tc3t;T1-d
Tc4p;T1-d
Cc4p;Néant
Cc3t;Néant
Tc3p;Néant
Tc4t;Néant
Tc1t;(T1+P1)+d
Cc2p;(T1+P1)+d
Tc2t;(T1+P1)+d
Cc1p;(T1+P1)+d
Tc1p;(T1-d)-P1
Cc2t;T1-d
Tc2p;((T1-P1)+d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc2t;(T1-P1)+(P1-d)
Tc1p;non interprétable
Cc1t;(T1-P1)+(P1-d)
Cc2p;aucun calcul
Tc2p;(T1-P1)-d
Tc1t;
Cc1p;(T1-P1)-d
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;T1-d
Tc1p;T1-d
Cc1p;T1-d
Tc2t;T1-d
Cc2p;T1-d
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc1t;P1-d
Tc2p;T1-d
Cc2p;T1-d
Cc1t;T1-d
Tc1p;T1-d
Tc2t;T1-d
Cc1p;
Tc2t;T1-d
Cc2p;T1-d
Tc1t;(T1-P1)-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-P1)-d
Tc1t;T1-d
Cc2p;T1-d
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
tc2T;(T1-P1)+(P1-d)
Tc3t;T1-d
Cc4p;T1-(T1-P1)
Tc4t;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc3p;T1-d
Cc4t;non interprétable
Tc4p;T1-d
Cc3t;Néant
Tc4t;(T1-P1)+d
Tc3p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc4p;T1-d
Tc3t;T1-d
Cc3p;(T1-P1)+P1
Cc4t;T1-(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;P1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Cc3p;(T1-P1)-d
Tc4t;T1-d
Cc4p;T1-d
Tc3t;(T1+P1)-d
Cc4t;T1-d
Cc3p;T1-d
Tc3t;T1+d
Tc4p;P1+d
Tc3t;Néant
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3p;T1-d
Cc4t;T1+d
Tc4p;(T1+P1)-d
Cc3t;non interprétable
Tc4t;T1-d
Tc3p;T1+d
Cc3t;(T1-P1)+(P1-d)
Cc4p;(P1-d)+(T1-P1)
Tc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc3p;(T1-P1)-d
Cc4t;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;non interprétable
Cc4p;P1-d
Cc3t;(T1-P1)+(P1-d)
Tc3p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+(P1-d)
Tc1t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc1p;non interprétable
Cc2t;
Tc2p;T1-d
Cc1t;Néant
Tc2t;T1+d
Tc1p;(T1-d)-P1
Cc1t;T1-(P1-d)
Cc2p;T1-P1
Tc2p;(T1-P1)-d
Tc1t;(T1-P1)-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc3p;T1-d
Tc4t;Néant
Cc4p;aucun calcul
Tc3t;Néant
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;P1-d
Tc4p;(T1-d)-(T1-P1)
Cc4p;
Cc3t;(T1-P1)+(P1-d)
Tc3p;
Tc4t;(T1-P1)+(P1-d)
Tc1t;T1+P1
Cc2p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc1p;(T1-P1)-d
Tc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Tc2p;(T1-P1)-d
Cc1t;(T1-P1)+(P1-d)
Tc2t;T1-d
Tc1p;(T1-d)-P1
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;T1-d
Tc1t;T1-d
Cc1p;T1-d
Cc2t;
Cc1t;(T1-P1)-d
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc2t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc2t;((T1+P1)-d)+(T1-P1)
Cc1p;
Tc1t;
Tc2p;
Cc2p;aucun calcul
Cc1t;(T1-P1)+d
Tc1p;P1-d
Tc2t;T1-d
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;T1-d
Tc1p;T1-d
Cc1p;T1-d
Tc2t;T1-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-P1)-d
Tc1t;(T1-d)+P1
Tc2p;T1-d
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Tc3t;(T1-P1)+(T1-(P1-d))
Cc4p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3p;(T1+P1)-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;
Tc4t;T1-d
Tc3p;T1-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;(P1-d)+(T1-P1)
Tc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc3t;P1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;T1-d
Tc4p;T1-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;(T1-d)-P1
Tc4t;(T1-P1)+(P1-d)
Tc1t;(T1-d)+P1
Cc2p;(T1-d)-(T1-P1)
Tc2t;non interprétable
Cc1p;non interprétable
Tc3t;P1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc3p;T1-d
Tc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;T1-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-d
Tc3p;T1-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;P1-d
Tc4p;T1-d
Tc3t;T1-d
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-P1)-d
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-P1
Cc3p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-P1)-d
Tc3t;(P1x2)+T1
Tc4p;T1-d
Cc4p;T1-d
Cc3t;T1-d
Tc3p;T1-d
Tc4t;T1-d
Tc1t;(T1-P1)-d
Cc2p;(T1-P1)-d
Tc2t;P1-d
Cc1p;(T1-P1)-d
Tc1p;aucun calcul
Cc2t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc1t;
Tc2t;(T1+P1)-d
Tc1p;aucun calcul
Cc1t;T1-d
Cc2p;
Tc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc2t;P1-d
Tc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc2t;T1+d
Tc1p;T1-d
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1t;P1+(P1-d)
Tc2p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc1p;T1-d
Cc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Cc2t;
Cc1p;(T1-P1)-d
Tc1t;T1-d
Tc2p;T1-d
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-P1)-d
Tc2t;(T1-P1)-d
Tc3t;T1-d
Cc4p;aucun calcul
Tc4t;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc3p;non interprétable
Cc4t;non interprétable
Tc4p;(T1xP1)-d
Cc3t;aucun calcul
Tc4t;(T1-P1)-d
Tc3p;(T1+P1)-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-P1)+((T1-P1)-d)
Tc4p;
Tc3t;aucun calcul
Cc3p;
Cc4t;aucun calcul
Cc3t;(T1-P1)+(P1-d)
Tc4p;aucun calcul
Cc4t;(T1-P1)+(P1-d)
Tc3p;(T1+P1)-d
Cc1t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc2t;T1-d
Tc1p;T1-d
Cc1p;(T1-P1)-d
Tc2t;T1-d
Cc2p;T1-d
Tc1t;T1+d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc1t;T1-d
Tc2p;(T1-d)-(T1-P1)
Cc2p;(T1-d)-(T1-P1)
Cc1t;T1-d
Tc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Tc3t;(T1-P1)-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+d
Cc3p;T1-d
Tc3p;P1+d
Cc4t;(T1-P1)+d
Tc4p;T1-d
Cc3t;P1+d
Tc4t;
Tc3p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)/2
Tc4p;(T1-P1)-d
Tc3t;P1-d
Cc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
tc4t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-P1)-d
Tc3t;T1-d
Tc4p;Néant
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;(T1+d)-d
Tc4t;T1-d
Tc1t;non interprétable
Cc2p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+d
Cc1p;T1-P1
Tc1p;Néant
Cc2t;(T1-P1)+(P1-d)
Tc2p;T1-d
Cc1t;(T1-P1)+(P1-d)
Tc2t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;P1-d
Tc1t;T1-d
Cc1p;(T1-d)-(T1-P1)
Cc2t;non interprétable
Cc3t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Cc3p;P1-d
Tc4t;T1-d
Cc4p;(T1-P1)-d
Tc3t;T1-d
Cc4t;(T1-P1)+((T1-P1)-d)
Cc3p;P1-d
Tc3t;(T1+P1)+((T1+P1)-d)
Tc4p;(T1+P1)-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;(T1-d)-P1
Tc4t;(T1-P1)+(P1-d)
Tc1t;(T1-P1)-d
Cc2p;non interprétable
Tc1t;(T1-P1)-d
Cc1p;
Tc1p;T1-d
Cc2t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc2t;(T1-P1)+(P1-d)
Tc1p;(T1+d)-P1
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2p;(T1-d)-(T1-P1)
Tc1t;T1-d
Cc1p;T1-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Cc1t;
Tc2p;
Cc2t;(T1-P1)+(P1-d)
Tc1p;
Cc1p;T1-d
Tc2t;T1-d
Cc2p;T1-d
Tc1t;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-P1)-d
Tc1t;P1+((T1-P1)-d)
Tc2p;(T1-d)-P1
Cc2p;(T1-d)-(T1-P1)
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Cc1t;
Tc2p;(T1-P1)-d
Cc2t;
Tc1p;non interprétable
Cc1p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc1t;P1+((T1-P1)-d)
Cc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc2p;T1-P1
Cc1t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-P1
Tc2t;T1+(P1-d)
Tc3t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1+(T1-P1)
Cc3p;(T1-d)-(T1-P1)
Tc3p;T1-d
Cc4t;(T1-P1)+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc3t;T1-d
Tc4t;T1+(P1-d)
Tc3p;T1+d
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc4p;(T1-P1)+d
Tc3t;T1-d
Cc3p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+(P1-d)
Cc3t;P1+(P1-d)
Tc4p;(T1-d)-(T1-P1)
Cc4t;(T1-P1)+((T1-P1)-d)
Tc3p;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc4t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc3t;P1+((T1-P1)-d)
Cc4t;(T1/2)x((T1/2)-d)
Cc3p;(T1-P1)-d
Tc3t;T1-d
Tc4p;T1-d
Cc4p;(T1-d)-(T1-P1)
Cc3t;(T1-P1)+(P1-d)
Tc3p;T1-d
Tc4t;(T1-P1)+(P1-d)
Tc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-(T1-P1)
Tc2t;(T1-P1)+(P1-d)
Cc1p;(T1-d)-(T1-P1)
Tc3t;T1-d
Cc4p;(T1-d)-(T1-P1)
Tc4t;T1-d
Cc3p;(T1-d)-(T1-P1)
Tc3p;Néant
Cc4t;non interprétable
Tc4p;P1-d
Cc3t;(T1-P1)+(P1-d)
Tc4t;T1-(P1-d)
Tc3p;T1-d
Cc3t;(T1-P1)+(P1-d)
Cc4p;(T1-d)-(T1-P1)
Tc4p;T1-(P1-d)
Tc3t;T1-d
Cc3p;P1+P1
Cc4t;
Cc3t;
Tc4p;
Cc4t;(T1-P1)+(P1-d)
Tc3p;T1-d
Cc3p;T1-d
Tc4t;T1-d
Cc4p;(T1-d)-P1
Tc3t;T1-d
Cc4t;(T1-P1)+(P1-d)
Cc3p;(T1-d)-(T1-P1)
Tc3t;P1-d
Tc4p;(T1-d)-(T1-P1)
Cc4p;T1-d
Cc3t;
Tc3p;T1-d
Tc4t;
Tc1p;T1-d
Cc2t;T1-d
Tc2p;(T1-d)-(T1-P1)
Cc1t;T1-d
Tc2t;T1-d
Tc1p;(T1-P1)-d
Cc1t;(T1-P1)+(P1-d)
Cc2p;(T1-d)-d
Tc2p;T1-d
Tc1t;T1-d
Cc1p;T1-d
Cc2t;(T1-P1)+(P1-d)
Cc1t;(T1-P1)+(P1-d)
Tc2p;(T1-d)-(T1-P1)
Cc2t;(T1-P1)+(P1-d)
Tc1p;(T1-d)-(T1-P1)
Cc1p;(T1-P1)-d
Tc2t;(T1-P1)-d
Cc2p;(T1-d)-(T1-P1)
Tc1t;(T1-P1)-d
Cc2t;(T1-P1)+(P1-d)
Cc1p;T1-(T1-P1)
Tc1t;T1-d
Tc2p;(T1-d)-(T1-P1)
Cc2p;P1-d
Cc1t;T1-d
Tc1p;P1-d
Tc2t;T1-d
